,symbol,HotScore,MomentumScore,VolumeScore,VolatilityScore,TrendScore,VolumeSpike,marketCap,regularMarketPrice
40678,NVDA,0.4028301886792452,0.2452830188679245,0.3773584905660377,0.7358490566037735,0.3773584905660377,0.1750734492587259,4563966885888.0,187.455
40679,NVDA,0.41,0.3142857142857143,0.3428571428571428,0.7428571428571429,0.3142857142857143,0.1360250955804396,4551077789696.0,186.9256
40680,NVDA,0.4249999999999999,0.1521739130434782,0.5217391304347826,0.8260869565217391,0.2391304347826087,0.1990259551917889,4396581388288.0,180.58
40681,NVDA,0.4289855072463768,0.5362318840579711,0.3333333333333333,0.4202898550724637,0.4057971014492754,0.1730813211363466,4304306176000.0,176.79
40682,NVDA,0.4398305084745763,0.3728813559322034,0.423728813559322,0.6610169491525424,0.288135593220339,0.1323705260912694,4322220834816.0,177.5258
40683,NVDA,0.4410447761194029,0.2985074626865671,0.4328358208955223,0.835820895522388,0.1791044776119403,0.1759140721989692,4572977823744.0,187.8251
40684,NVDA,0.4614864864864865,0.2432432432432432,0.5,0.7702702702702703,0.4729729729729729,0.2159214144937632,4575534252032.0,187.9301
40685,NVDA,0.4689473684210526,0.2421052631578947,0.5473684210526316,0.7157894736842105,0.4947368421052631,0.2688614206332428,4580036313088.0,188.115
40686,NVDA,0.4734177215189872,0.1772151898734177,0.6835443037974683,0.7215189873417721,0.2784810126582278,0.1614684514284673,4497154244608.0,185.03
40687,NVDA,0.4740740740740741,0.1851851851851851,0.4814814814814814,0.925925925925926,0.5555555555555556,0.1414583298638189,4549468225536.0,186.8595
40688,NVDA,0.4764150943396226,0.2547169811320754,0.5377358490566038,0.7452830188679245,0.5,0.2910472692760462,4586731470848.0,188.39
40689,NVDA,0.4855421686746988,0.2891566265060241,0.5542168674698795,0.7108433734939759,0.4819277108433735,0.2455520122912586,4583077183488.0,188.2399
40690,NVDA,0.4959183673469388,0.2448979591836734,0.4897959183673469,0.9387755102040816,0.5102040816326531,0.2130114070439688,4558002061312.0,187.21
40691,NVDA,0.5307692307692308,0.5512820512820513,0.4230769230769231,0.7564102564102564,0.3846153846153846,0.1855004164212151,4506630225920.0,185.1
40692,NVDA,0.5316091954022989,0.5977011494252874,0.5632183908045977,0.4137931034482758,0.425287356321839,0.2242971940962209,4281907019776.0,175.87
40693,NVDA,0.5325,0.25,0.5666666666666667,0.9666666666666668,0.5333333333333333,0.2611368926745926,4550332776448.0,186.895
40694,NVDA,0.5413934426229509,0.319672131147541,0.6721311475409836,0.8524590163934426,0.2377049180327868,0.2877691357481766,4656120463360.0,191.24
40695,NVDA,0.5448598130841121,0.3177570093457944,0.7102803738317757,0.7663551401869159,0.3177570093457944,0.4400719254636641,4413534502912.0,181.2763
40696,NVDA,0.548,0.376,0.6,0.816,0.432,0.3972610430278518,4287385042944.0,176.095
40697,NVDA,0.5579710144927537,0.3405797101449275,0.5869565217391305,0.927536231884058,0.4782608695652174,0.4636409453672254,4558975664128.0,187.25
40698,NVDA,0.5585365853658537,0.5365853658536586,0.5853658536585366,0.6097560975609756,0.4390243902439024,0.1611090993512955,4329571090432.0,178.135
40699,NVDA,0.5606896551724138,0.3448275862068966,0.593103448275862,0.9241379310344828,0.4758620689655172,0.4832072345147485,4567497441280.0,187.6
40700,NVDA,0.5636842105263158,0.2842105263157894,0.631578947368421,0.9473684210526316,0.5368421052631579,0.3322805847862954,4564210679808.0,187.465
40701,NVDA,0.5639285714285714,0.4,0.6214285714285714,0.8285714285714286,0.4071428571428571,0.4545646446855417,4286045749248.0,176.04
40702,NVDA,0.5650943396226414,0.3113207547169811,0.6132075471698113,0.9528301886792452,0.5094339622641509,0.3703852433847002,4556784664576.0,187.16
40703,NVDA,0.5681818181818182,0.3636363636363636,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.1081071623427663,4588801359872.0,188.475
40704,NVDA,0.5689922480620155,0.3720930232558139,0.5891472868217055,0.9224806201550388,0.4806201550387597,0.4296813416669959,4571083571200.0,187.7473
40705,NVDA,0.5697080291970803,0.3357664233576642,0.7664233576642335,0.8102189781021898,0.218978102189781,0.2337692984508636,4374912565248.0,179.69
40706,NVDA,0.5712686567164179,0.373134328358209,0.5895522388059702,0.9253731343283582,0.4925373134328358,0.4460820370328087,4558732394496.0,187.24
40707,NVDA,0.5713636363636363,0.3454545454545454,0.6090909090909091,0.9272727272727272,0.5181818181818182,0.3925493568096885,4558002061312.0,187.21
40708,NVDA,0.5740963855421687,0.3012048192771084,0.6265060240963856,0.9759036144578314,0.5421686746987951,0.3066282100926187,4556663029760.0,187.155
40709,NVDA,0.5754385964912281,0.5146198830409356,0.5380116959064327,0.8304093567251462,0.4093567251461988,0.6433481317091193,4540715761664.0,186.5
40710,NVDA,0.5766272189349112,0.5207100591715976,0.5384615384615384,0.8224852071005917,0.4142011834319526,0.6460665290941794,4540715761664.0,186.5
40711,NVDA,0.57953216374269,0.5146198830409356,0.5497076023391813,0.8304093567251462,0.4093567251461988,0.6460665290941794,4540715761664.0,186.5
40712,NVDA,0.5801169590643275,0.5146198830409356,0.5497076023391813,0.8304093567251462,0.4152046783625731,0.6430964820580796,4540715761664.0,186.5
40713,NVDA,0.5805232558139535,0.5116279069767442,0.5523255813953488,0.8313953488372093,0.4186046511627907,0.6430964820580796,4540715761664.0,186.5
40714,NVDA,0.5882530120481928,0.5120481927710844,0.5783132530120482,0.8192771084337349,0.4277108433734939,0.6388057650271248,4540715761664.0,186.5
40715,NVDA,0.5884920634920635,0.7301587301587301,0.5634920634920635,0.4285714285714285,0.5,0.4636476908316748,4561654251520.0,187.36
40716,NVDA,0.588622754491018,0.5089820359281437,0.5808383233532934,0.8203592814371258,0.4311377245508982,0.6388057650271248,4540715761664.0,186.5
40717,NVDA,0.5893518518518518,0.6944444444444444,0.5555555555555556,0.4907407407407407,0.5370370370370371,0.4272996972725345,4570418774016.0,187.72
40718,NVDA,0.613716814159292,0.6194690265486725,0.5929203539823009,0.7345132743362832,0.4247787610619469,0.2865278405683616,4320740507648.0,177.465
40719,NVDA,0.6160839160839161,0.7132867132867133,0.5734265734265734,0.5944055944055944,0.4685314685314685,0.49036597458923,4557637156864.0,187.195
40720,NVDA,0.6188888888888888,0.6222222222222222,0.5555555555555556,0.7777777777777778,0.5111111111111111,0.2015075793216102,4592331390976.0,188.62
40721,NVDA,0.62,0.6,0.5333333333333333,0.8666666666666667,0.5,0.1673655324156282,4594522914816.0,188.71
40722,NVDA,0.6203030303030302,0.5818181818181818,0.6606060606060606,0.7575757575757576,0.3393939393939394,0.4929672470904684,4579790946304.0,188.43
40723,NVDA,0.6239247311827957,0.7580645161290323,0.5053763440860215,0.7150537634408602,0.3870967741935484,0.4887303402999842,4307700154368.0,176.9294
40724,NVDA,0.6318181818181818,0.6233766233766234,0.6623376623376623,0.6883116883116883,0.4415584415584415,0.2689232083224324,4340387151872.0,178.58
40725,NVDA,0.6361764705882353,0.7235294117647059,0.5529411764705883,0.7470588235294118,0.4,0.4266803190005641,4314410254336.0,177.205
40726,NVDA,0.6458904109589041,0.6917808219178082,0.5821917808219178,0.7945205479452054,0.410958904109589,0.3508023428157525,4339609632768.0,178.24
40727,NVDA,0.6465714285714286,0.7542857142857143,0.5314285714285715,0.7771428571428571,0.4114285714285714,0.4522160796013086,4314147323904.0,177.1942
40728,NVDA,0.652450980392157,0.7352941176470589,0.5490196078431373,0.7450980392156863,0.5392156862745098,0.3892329659149848,4582590119936.0,188.2199
40729,NVDA,0.6538860103626943,0.5751295336787565,0.7305699481865285,0.8031088082901554,0.3626943005181347,0.5407396328301598,4372467286016.0,179.8999
40730,NVDA,0.6620689655172414,0.7011494252873564,0.5632183908045977,0.8275862068965517,0.5402298850574713,0.3157509887146792,4594279120896.0,188.7
40731,NVDA,0.6623529411764706,0.6705882352941176,0.6,0.8235294117647058,0.5294117647058824,0.2981550197294952,4597687517184.0,188.84
40732,NVDA,0.6629496402877698,0.6258992805755396,0.7194244604316546,0.7482014388489209,0.4244604316546763,0.4208482278127244,4353509294080.0,179.1199
40733,NVDA,0.6632211538461538,0.6586538461538461,0.7019230769230769,0.7572115384615384,0.3557692307692308,0.6627041725024909,4344761810944.0,178.76
40734,NVDA,0.6660919540229885,0.6896551724137931,0.5632183908045977,0.896551724137931,0.4827586206896552,0.2573598780652488,4527332261888.0,185.9503
40735,NVDA,0.6668831168831169,0.7662337662337663,0.5714285714285714,0.7792207792207793,0.4285714285714285,0.3935316028897045,4329140125696.0,177.81
40736,NVDA,0.670679012345679,0.6172839506172839,0.7345679012345679,0.7901234567901234,0.3950617283950617,0.4658870873157365,4364062425088.0,179.5541
40737,NVDA,0.6733333333333332,0.6666666666666666,0.5333333333333333,1.0,0.5333333333333333,0.131693286377571,4664749195264.0,191.5944
40738,NVDA,0.6765909090909091,0.6590909090909091,0.7181818181818181,0.8045454545454546,0.3363636363636363,0.6917477372499429,4353754923008.0,179.13
40739,NVDA,0.6767241379310345,0.6293103448275862,0.7155172413793104,0.8103448275862069,0.4396551724137931,0.3612248918243687,4366028505088.0,179.635
40740,NVDA,0.685064935064935,0.7142857142857143,0.5974025974025974,0.8571428571428571,0.5454545454545454,0.2721526748056884,4601446662144.0,188.9944
40741,NVDA,0.6855263157894738,0.7368421052631579,0.5526315789473685,0.8947368421052632,0.5526315789473685,0.2219927375017956,4658311462912.0,191.33
40742,NVDA,0.6901960784313725,0.7058823529411765,0.5882352941176471,0.9215686274509804,0.5294117647058824,0.2727553670089647,4671823937536.0,191.885
40743,NVDA,0.6903225806451613,0.7096774193548387,0.5806451612903226,0.8870967741935484,0.6129032258064516,0.1892161536153985,4598783279104.0,188.885
40744,NVDA,0.6941489361702128,0.7553191489361702,0.5957446808510638,0.8404255319148937,0.5319148936170213,0.3516468851938599,4597539143680.0,188.8339
40745,NVDA,0.6971111111111111,0.6222222222222222,0.7422222222222222,0.9377777777777778,0.32,0.5442880432648572,5082050461696.0,209.82
40746,NVDA,0.697938144329897,0.7835051546391752,0.5567010309278351,0.865979381443299,0.5567010309278351,0.3702375172915799,4598174580736.0,188.86
40747,NVDA,0.7057894736842105,0.6947368421052632,0.7263157894736842,0.8,0.4842105263157895,0.3394726110633774,4361045934080.0,179.43
40748,NVDA,0.7157534246575342,0.726027397260274,0.6301369863013698,0.9315068493150684,0.547945205479452,0.3274571662990588,4648816607232.0,190.94
40749,NVDA,0.716872427983539,0.691358024691358,0.7242798353909465,0.934156378600823,0.345679012345679,0.6686881436144855,5085441032192.0,209.96
40750,NVDA,0.7176029962546817,0.7303370786516854,0.7602996254681648,0.8352059925093633,0.2883895131086142,0.6501735272044895,5075136675840.0,208.8104
40751,NVDA,0.718944099378882,0.7453416149068323,0.6894409937888198,0.8757763975155279,0.4161490683229814,0.7303066090477799,4638834163712.0,190.53
40752,NVDA,0.7211656441717791,0.7484662576687117,0.6932515337423313,0.8773006134969326,0.4110429447852761,0.7303066090477799,4638834163712.0,190.53
40753,NVDA,0.7276397515527951,0.7453416149068323,0.7142857142857143,0.8757763975155279,0.4161490683229814,0.7303066090477799,4638834163712.0,190.53
40754,NVDA,0.7279761904761904,0.7857142857142857,0.6309523809523809,0.8928571428571429,0.5357142857142857,0.381048414202438,4641999290368.0,190.66
40755,NVDA,0.7321656050955413,0.7515923566878981,0.7197452229299363,0.8726114649681529,0.4267515923566879,0.7303066090477799,4638834163712.0,190.53
40756,NVDA,0.7348371647509578,0.7318007662835249,0.7423076923076923,0.9310344827586208,0.3269230769230769,0.7797481126316014,5234567938048.0,215.37
40757,NVDA,0.7370370370370369,0.7671957671957672,0.7248677248677249,0.8888888888888888,0.3703703703703703,0.7392594043450164,4638834163712.0,190.53
40758,NVDA,0.7415584415584416,0.7922077922077922,0.6363636363636364,0.935064935064935,0.5454545454545454,0.3541011943991065,4651616305152.0,191.055
40759,NVDA,0.7434999999999999,0.78,0.65,0.95,0.53,0.4908848300769118,4677952339968.0,192.1367
40760,NVDA,0.7435431609714823,0.8328173374613003,0.6739130434782609,0.9380804953560372,0.2857142857142857,1.055385261097427,5264706109440.0,216.61
40761,NVDA,0.7438144329896907,0.7835051546391752,0.6494845360824743,0.9484536082474226,0.5257731958762887,0.4613961113765616,4668296527872.0,191.7401
40762,NVDA,0.7455555555555555,0.7777777777777778,0.780952380952381,0.8634920634920635,0.273015873015873,0.8713635656185087,5088616644608.0,209.365
40763,NVDA,0.746186440677966,0.7542372881355932,0.6949152542372882,0.9576271186440678,0.4745762711864407,0.4154763982552099,4577114456064.0,187.995
40764,NVDA,0.7464953944964713,0.8328173374613003,0.6832298136645962,0.934984520123839,0.2888198757763975,1.0239475910955464,5264706109440.0,216.61
40765,NVDA,0.7472543352601155,0.7658959537572254,0.791907514450867,0.884393063583815,0.2514450867052023,0.9926278108141524,5083512176640.0,209.155
40766,NVDA,0.7477272727272727,0.7954545454545454,0.6590909090909091,0.9204545454545454,0.5454545454545454,0.4138252836297718,4649181511680.0,190.955
40767,NVDA,0.7503571428571428,0.7928571428571428,0.6857142857142857,0.9357142857142856,0.4571428571428571,0.6300260348115199,4657216225280.0,191.285
40768,NVDA,0.7509523809523809,0.7619047619047619,0.6761904761904762,0.9904761904761904,0.4952380952380952,0.360958284438347,4566280044544.0,187.55
40769,NVDA,0.7551495016611296,0.7906976744186046,0.7973421926910299,0.8604651162790697,0.2724252491694352,0.8115420241040037,5102348795904.0,209.93
40770,NVDA,0.75625,0.796875,0.6875,0.9375,0.4921875,0.5977544655805456,4662633693184.0,191.5075
40771,NVDA,0.7568702290076335,0.7709923664122137,0.7022900763358778,0.9770992366412212,0.4580152671755725,0.5047574486553749,4577360347136.0,188.0051
40772,NVDA,0.7579365079365079,0.7857142857142857,0.6904761904761905,0.9682539682539684,0.4761904761904761,0.4729524990374811,4583658618880.0,188.2638
40773,NVDA,0.7588607594936708,0.7848101265822784,0.7088607594936709,0.9620253164556962,0.4367088607594936,0.6199818915472141,4587096899584.0,188.405
40774,NVDA,0.7626506024096384,0.8012048192771084,0.7048192771084337,0.9578313253012049,0.4397590361445783,0.6444858814294847,4588192137216.0,188.45
40775,NVDA,0.7642638036809816,0.8251533742331288,0.7177914110429447,0.9693251533742332,0.303680981595092,0.9254142700636422,5109662089216.0,210.96
40776,NVDA,0.765,0.7947368421052632,0.7263157894736842,0.968421052631579,0.3894736842105263,0.697190134968462,4597444247552.0,188.83
40777,NVDA,0.7653153153153154,0.7927927927927928,0.6936936936936937,0.954954954954955,0.5405405405405406,0.5609470275582847,4671704924160.0,191.8801
40778,NVDA,0.7663461538461538,0.7980769230769231,0.6826923076923077,0.9615384615384616,0.5576923076923077,0.5323198042746786,4686067269632.0,192.47
40779,NVDA,0.7678743961352658,0.8019323671497585,0.7294685990338164,0.9758454106280192,0.3671497584541063,0.7565864442297019,4603777122304.0,189.0901
40780,NVDA,0.7712765957446807,0.7872340425531915,0.723404255319149,0.9716312056737588,0.4822695035460992,0.5574593636035976,4579549249536.0,188.095
40781,NVDA,0.7743150684931508,0.8013698630136986,0.726027397260274,0.9657534246575342,0.4657534246575342,0.5846816611163239,4592087597056.0,188.61
40782,NVDA,0.7743534482758619,0.8362068965517241,0.7198275862068966,0.978448275862069,0.3405172413793103,0.9020572119970716,4606696357888.0,189.21
40783,NVDA,0.7789473684210527,0.8289473684210527,0.7412280701754386,0.9780701754385964,0.337719298245614,0.90449211613341,4606696357888.0,189.21
40784,NVDA,0.7813596491228072,0.8333333333333334,0.7412280701754386,0.9780701754385964,0.3464912280701754,0.90449211613341,4606696357888.0,189.21
40785,NVDA,0.8158576051779934,0.8122977346278317,0.8705501618122977,0.964401294498382,0.3398058252427184,0.8525836633186515,5425347428352.0,224.68
40786,NVDA,0.872107969151671,0.9254498714652956,0.9280205655526992,0.9768637532133676,0.2802056555269923,2.135055373075593,5521903452160.0,227.98
40787,NVMI,0.4487341772151899,0.3544303797468354,0.1392405063291139,0.8860759493670886,0.9873417721518988,0.0539441654527332,9362468864.0,315.74
40788,NVMI,0.4745762711864406,0.5084745762711864,0.0338983050847457,0.9322033898305084,0.9830508474576272,0.048511325014467,9641350144.0,325.145
40789,NVMI,0.5828767123287671,0.7876712328767124,0.047945205479452,0.958904109589041,0.9863013698630136,0.1774238682456755,9673078784.0,326.215
40790,NVMI,0.6035294117647059,0.8647058823529412,0.0294117647058823,0.9588235294117649,0.9882352941176472,0.2227565278106058,9661366272.0,325.82
40791,NVMI,0.6059027777777778,0.6736111111111112,0.2361111111111111,0.9444444444444444,0.9861111111111112,0.1705752127578011,9439864832.0,318.3501
40792,NVMI,0.6136363636363636,0.8896103896103896,0.0324675324675324,0.961038961038961,0.987012987012987,0.1965175954075076,9678415872.0,326.395
40793,NVMI,0.6163865546218487,0.4789915966386555,0.4369747899159664,0.9831932773109244,0.9915966386554622,0.2297306243304726,13660001280.0,460.67
40794,NVMI,0.6528481012658227,0.6582278481012658,0.4113924050632911,0.9177215189873418,0.9493670886075948,0.0843786959303565,9320363008.0,314.32
40795,NVMI,0.69375,0.5775862068965517,0.5818965517241379,0.9482758620689656,0.9827586206896552,0.5327119111029479,13324631040.0,449.36
40796,NVMI,0.73046875,0.7994791666666666,0.4609375,0.9609375,0.9713541666666666,0.5662581320966433,10407421952.0,350.98
40797,NVMI,0.7391666666666665,0.7333333333333333,0.5583333333333333,0.9541666666666668,0.9625,0.1661111776157864,10843017216.0,365.67
40798,NVMI,0.7462871287128713,0.7871287128712872,0.5247524752475248,0.9504950495049505,0.9702970297029704,0.6696775757726463,10323209216.0,348.14
40799,NVMI,0.7680424528301887,0.7594339622641509,0.5919811320754716,0.9787735849056604,0.9929245283018868,0.940464926978556,18544580608.0,583.05
40800,NVMI,0.7723451327433628,0.8008849557522124,0.5752212389380531,0.9557522123893806,0.995575221238938,0.6481815045139766,9637643264.0,325.02
40801,NVMI,0.7767409470752088,0.8495821727019499,0.5403899721448467,0.9637883008356546,0.9749303621169916,0.4079296390620075,15439028224.0,485.41
40802,NVMI,0.7849999999999999,0.7476190476190476,0.6619047619047619,0.9642857142857144,0.988095238095238,0.9498451524263208,15061489664.0,473.54
40803,NVMI,0.7866995073891626,0.8817733990147784,0.5369458128078818,0.955665024630542,0.9901477832512317,0.4980017876597143,9681232896.0,326.49
40804,NVMI,0.7901548672566372,0.6504424778761062,0.7809734513274337,0.9601769911504424,0.9712389380530974,1.3338023696103578,15113438208.0,475.52
40805,NVMI,0.8274157303370787,0.6921348314606741,0.8359550561797753,0.9685393258426966,0.9887640449438202,1.173962956061223,15075801088.0,473.99
40806,NVMI,0.832258064516129,0.935483870967742,0.6129032258064516,0.956989247311828,0.989247311827957,0.5791827297944191,9738166272.0,328.41
40807,NVMI,0.8352808988764046,0.6943820224719102,0.8561797752808988,0.9685393258426966,0.9887640449438202,1.1635390281890063,15075801088.0,473.99
40808,NVMI,0.8381679389312977,0.6615776081424937,0.916030534351145,0.9363867684478372,0.9872773536895676,0.3318372196643398,14293969920.0,482.05
40809,NVMI,0.8405437352245863,0.7683215130023641,0.8085106382978723,0.9574468085106383,0.9716312056737588,1.131788921387919,10299487232.0,347.34
40810,NVMI,0.8446808510638297,0.7683215130023641,0.8203309692671394,0.9574468085106383,0.9716312056737588,1.131788921387919,10299487232.0,347.34
40811,NVMI,0.8451421800947867,0.7701421800947867,0.8199052132701422,0.957345971563981,0.971563981042654,1.131788921387919,10299487232.0,347.34
40812,NVMI,0.8522427440633246,0.9182058047493404,0.6754617414248021,0.978891820580475,0.9868073878627968,0.6142025138838406,16379853824.0,514.99
40813,NVMI,0.8602352941176471,0.7670588235294118,0.8658823529411764,0.9576470588235294,0.971764705882353,1.236849400512856,10299487232.0,347.34
40814,NVMI,0.8644295302013423,0.9038031319910514,0.7293064876957495,0.9731543624161074,0.9821029082774048,1.3546588191403173,16638756864.0,523.13
40815,NVMI,0.8704838709677419,0.896774193548387,0.7645161290322581,0.967741935483871,0.9548387096774194,0.3946975472375708,11130645504.0,375.37
40816,NVMI,0.8888111888111887,0.8857808857808858,0.8205128205128205,0.9743589743589745,0.9673659673659674,1.291043460238012,12946710528.0,436.615
40817,NVMI,0.8901496259351621,0.9276807980049876,0.7805486284289277,0.9800498753117208,0.9625935162094764,1.0558062989349164,13193864192.0,444.95
40818,NVMI,0.8911214953271027,0.912772585669782,0.8037383177570093,0.97196261682243,0.9595015576323987,0.5632690478140613,11163707392.0,376.485
40819,NVMI,0.8937499999999999,0.8359375,0.9140625,0.9296875,0.953125,0.447461957984415,13088596992.0,441.4
40820,NVMI,0.8941018766756031,0.9249329758713136,0.7962466487935657,0.9785522788203752,0.9597855227882036,0.9760998078951684,13205131264.0,445.33
40821,NVMI,0.8957446808510638,0.8605200945626478,0.8605200945626478,0.9787234042553192,0.9763593380614656,1.7514608938288256,12885477376.0,434.55
40822,NVMI,0.8958715596330274,0.9327217125382264,0.7951070336391437,0.9755351681957186,0.9602446483180428,0.8695202947463505,13222774784.0,445.925
40823,NVMI,0.8965721040189125,0.8605200945626478,0.8628841607565012,0.9787234042553192,0.9763593380614656,1.7514608938288256,12885477376.0,434.55
40824,NVMI,0.9046875,0.9107142857142856,0.84375,0.96875,0.96875,0.6577069303132763,13208096768.0,445.43
40825,NVMI,0.906396866840731,0.9556135770234988,0.7806788511749347,0.9973890339425588,0.9921671018276762,1.165821172306114,17706133504.0,557.095
40826,NVMI,0.9074534161490684,0.9347826086956522,0.8105590062111802,0.9937888198757764,0.9782608695652174,0.982678638866812,17469351936.0,549.645
40827,NVMI,0.9134426229508196,0.9377049180327868,0.839344262295082,0.9737704918032788,0.9672131147540984,0.8041799041641274,13243383808.0,446.62
40828,NVMI,0.91647465437788,0.8755760368663594,0.9055299539170508,0.9723502304147466,0.9861751152073732,1.6987672746043592,17799362560.0,559.62
40829,NVMI,0.9190954773869346,0.9522613065326632,0.821608040201005,0.9974874371859296,0.9874371859296482,1.6560838955870831,17674827776.0,556.11
40830,NVMI,0.922054794520548,0.9205479452054794,0.8794520547945206,0.978082191780822,0.9643835616438357,0.9002293361223294,11221382144.0,378.43
40831,NVMI,0.924927536231884,0.944927536231884,0.8579710144927536,0.9855072463768116,0.9681159420289857,0.7971099868320743,11291955200.0,380.81
40832,NVMI,0.9283244680851064,0.9308510638297872,0.8856382978723404,0.9787234042553192,0.9680851063829788,0.9893270496915934,11227312128.0,378.63
40833,NVMI,0.9312820512820512,0.9333333333333332,0.8923076923076924,0.9794871794871794,0.964102564102564,1.0504696980197707,11238728704.0,379.015
40834,NVMI,0.9340399002493766,0.912718204488778,0.9152119700748128,0.9775561097256856,0.9875311720698254,1.503275487519336,16156256256.0,507.96
40835,NVMI,0.9343317972350232,0.9447004608294932,0.8847926267281107,0.9861751152073732,0.967741935483871,1.3137652076941009,11354224640.0,382.91
40836,NVMI,0.9352193995381062,0.953810623556582,0.8775981524249422,0.9861431870669746,0.9699769053117784,1.6172921956413535,11357190144.0,383.01
40837,NVMI,0.9369515011547342,0.9561200923787528,0.8775981524249422,0.9884526558891455,0.97459584295612,1.4868761773952708,11422276608.0,385.205
40838,NVMI,0.9372685185185184,0.9513888888888888,0.8865740740740741,0.9861111111111112,0.9675925925925926,2.0273722742708813,11353335808.0,382.88
40839,NVMI,0.9373842592592592,0.9513888888888888,0.8842592592592593,0.988425925925926,0.9722222222222222,1.397428789243884,11374981120.0,383.61
40840,NVMI,0.9379432624113474,0.9527186761229316,0.8888888888888888,0.9858156028368794,0.9621749408983452,1.2475381019285656,11421240320.0,385.17
40841,NVMI,0.9381927710843372,0.9542168674698795,0.8891566265060241,0.983132530120482,0.963855421686747,1.211594075063477,11366531072.0,383.325
40842,NVMI,0.9388888888888888,0.9513888888888888,0.8912037037037037,0.9861111111111112,0.9675925925925926,1.9873912989772224,11353335808.0,382.88
40843,NVMI,0.9390300230946882,0.9515011547344112,0.8914549653579676,0.9861431870669746,0.9676674364896074,2.0273722742708813,11353335808.0,382.88
40844,NVO,0.4020408163265306,0.1632653061224489,0.8163265306122449,0.0816326530612244,0.4285714285714285,0.3494686218483906,211176374272.0,47.525
40845,NVO,0.4127272727272727,0.4363636363636363,0.3636363636363636,0.5272727272727272,0.2727272727272727,0.1092040392431997,212706263040.0,47.8693
40846,NVO,0.4787234042553191,0.4787234042553192,0.5,0.3297872340425531,0.7021276595744681,0.2987395576582929,227172892672.0,51.125
40847,NVO,0.4819587628865979,0.5360824742268041,0.4639175257731959,0.2989690721649484,0.7216494845360825,0.3136667682326264,227261759488.0,51.145
40848,NVO,0.5029411764705882,0.6078431372549019,0.4705882352941176,0.2647058823529412,0.7254901960784313,0.3349282994082539,227395059712.0,51.175
40849,NVO,0.508695652173913,0.3043478260869565,0.7391304347826086,0.5217391304347826,0.391304347826087,0.3901048761793087,234704584704.0,52.82
40850,NVO,0.5106481481481482,0.5740740740740741,0.4537037037037037,0.3888888888888889,0.7314814814814815,0.3534133040870201,227004481536.0,51.0871
40851,NVO,0.5399999999999999,0.3666666666666666,0.6333333333333333,0.6,0.7,0.3025756440709147,229861195776.0,51.73
40852,NVO,0.541958041958042,0.5874125874125874,0.4895104895104895,0.479020979020979,0.6923076923076923,0.433683604180771,226550808576.0,50.985
40853,NVO,0.5436507936507936,0.5952380952380952,0.4841269841269841,0.4682539682539682,0.7222222222222222,0.3942515422951975,226706767872.0,51.0201
40854,NVO,0.5511363636363636,0.375,0.6931818181818182,0.5227272727272727,0.7272727272727273,0.4520047371384708,231531937792.0,52.106
40855,NVO,0.5534246575342465,0.3698630136986301,0.6438356164383562,0.6301369863013698,0.726027397260274,0.3397858645540729,230500614144.0,51.8739
40856,NVO,0.5546428571428571,0.4142857142857143,0.7214285714285714,0.45,0.6714285714285714,0.6723874621792837,232327331840.0,52.285
40857,NVO,0.5549450549450549,0.0109890109890109,0.978021978021978,0.9010989010989012,0.2857142857142857,1.5307708110403937,179513950208.0,40.37
40858,NVO,0.5607142857142856,0.3571428571428571,0.6666666666666666,0.6547619047619048,0.7142857142857143,0.4089235299670485,230416629760.0,51.855
40859,NVO,0.5609999999999999,0.41,0.71,0.47,0.75,0.5164453240816504,232126922752.0,52.2399
40860,NVO,0.5655844155844155,0.3506493506493506,0.6753246753246753,0.6623376623376623,0.7402597402597403,0.3675591221738117,230108250112.0,51.7856
40861,NVO,0.5731958762886598,0.4020618556701031,0.711340206185567,0.5463917525773195,0.7422680412371134,0.4937607271057816,231749664768.0,52.155
40862,NVO,0.5751937984496124,0.2868217054263566,0.7209302325581395,0.7751937984496124,0.6744186046511628,0.5299777214061726,228684120064.0,51.4651
40863,NVO,0.57734375,0.4453125,0.7265625,0.484375,0.703125,0.6310058858141987,232384200704.0,52.2978
40864,NVO,0.5813953488372092,0.0077519379844961,0.9844961240310076,0.9147286821705426,0.5116279069767442,2.259628536735456,177312841728.0,39.875
40865,NVO,0.5815217391304347,0.7065217391304348,0.5108695652173914,0.6086956521739131,0.3369565217391304,0.2284686774900088,213617164288.0,48.0743
40866,NVO,0.5819819819819819,0.4144144144144144,0.7207207207207207,0.5585585585585585,0.7297297297297297,0.5877117767905303,231927414784.0,52.195
40867,NVO,0.5829670329670329,0.3241758241758242,0.7307692307692307,0.739010989010989,0.6593406593406593,0.7116484438359185,229150244864.0,51.57
40868,NVO,0.5836538461538461,0.4615384615384615,0.7115384615384616,0.4903846153846153,0.75,0.54384590229834,232194031616.0,52.255
40869,NVO,0.5842105263157895,0.3052631578947368,0.7684210526315789,0.6947368421052632,0.6947368421052632,0.4238259432236583,229439062016.0,51.635
40870,NVO,0.585,0.3363636363636363,0.7090909090909091,0.7454545454545455,0.7,0.478771842220389,228772544512.0,51.485
40871,NVO,0.5886792452830188,0.3396226415094339,0.7358490566037735,0.7169811320754716,0.6886792452830188,0.4501316737226788,228905844736.0,51.515
